Category,x_variable,y_variable,x_range,y_range
2,1215,1543,"[1201,1600]","[1601,2000]"
6,1141,908,"[1601,2000]","[800,1200]"
8,1034,1873,"[1601,2000]","[1601,2000]"
7,1074,1373,"[1201,1600]","[1601,2000]"
6,1378,1743,"[1601,2000]","[800,1200]"
7,1039,868,"[1201,1600]","[1601,2000]"
8,929,1348,"[1601,2000]","[1601,2000]"
2,1864,1694,"[1201,1600]","[1601,2000]"
8,1110,1071,"[1601,2000]","[1601,2000]"
9,1843,1037,"[1601,2000]","[1601,2000]"
4,1069,1371,"[1201,1600]","[1601,2000]"
7,1800,1480,"[1201,1600]","[1601,2000]"
7,1968,1650,"[1201,1600]","[1601,2000]"
6,934,1493,"[1601,2000]","[800,1200]"
7,1568,1204,"[1201,1600]","[1601,2000]"
8,1547,1533,"[1601,2000]","[1601,2000]"
1,1690,1225,"[800,1200]","[800,1200]"
1,860,1024,"[800,1200]","[800,1200]"
7,1801,997,"[1201,1600]","[1601,2000]"
2,1148,1687,"[1201,1600]","[1601,2000]"
7,1140,1004,"[1201,1600]","[1601,2000]"
9,1655,918,"[1601,2000]","[1601,2000]"
4,1554,1602,"[1201,1600]","[1601,2000]"
9,1030,1433,"[1601,2000]","[1601,2000]"
8,1710,1547,"[1601,2000]","[1601,2000]"
8,1408,909,"[1601,2000]","[1601,2000]"
4,1412,982,"[1201,1600]","[1601,2000]"
6,1422,1234,"[1601,2000]","[800,1200]"
6,834,1441,"[1601,2000]","[800,1200]"
8,1749,1661,"[1601,2000]","[1601,2000]"
8,1887,1799,"[1601,2000]","[1601,2000]"
6,1889,1957,"[1601,2000]","[800,1200]"
9,1830,1975,"[1601,2000]","[1601,2000]"
5,1364,1313,"[800,1200]","[1601,2000]"
4,1731,1287,"[1201,1600]","[1601,2000]"
5,1566,1171,"[800,1200]","[1601,2000]"
6,1418,1027,"[1601,2000]","[800,1200]"
2,1988,893,"[1201,1600]","[1601,2000]"
2,1935,1451,"[1201,1600]","[1601,2000]"
5,1426,1178,"[800,1200]","[1601,2000]"
9,1635,1534,"[1601,2000]","[1601,2000]"
2,1769,1609,"[1201,1600]","[1601,2000]"
6,1789,1051,"[1601,2000]","[800,1200]"
3,1959,872,"[800,1200]","[1601,2000]"
9,1355,1626,"[1601,2000]","[1601,2000]"
2,1626,1883,"[1201,1600]","[1601,2000]"
1,1938,1104,"[800,1200]","[800,1200]"
7,1730,1760,"[1201,1600]","[1601,2000]"
2,1762,1688,"[1201,1600]","[1601,2000]"
3,1429,1922,"[800,1200]","[1601,2000]"
1,1585,1676,"[800,1200]","[800,1200]"
5,1982,1712,"[800,1200]","[1601,2000]"
7,1505,1701,"[1201,1600]","[1601,2000]"
9,967,1304,"[1601,2000]","[1601,2000]"
8,1796,1643,"[1601,2000]","[1601,2000]"
1,1321,1338,"[800,1200]","[800,1200]"
1,1111,1057,"[800,1200]","[800,1200]"
3,1635,936,"[800,1200]","[1601,2000]"
3,1359,1019,"[800,1200]","[1601,2000]"
1,949,1671,"[800,1200]","[800,1200]"
6,802,1651,"[1601,2000]","[800,1200]"
1,1209,1022,"[800,1200]","[800,1200]"
5,1442,1736,"[800,1200]","[1601,2000]"
1,969,901,"[800,1200]","[800,1200]"
7,1484,1480,"[1201,1600]","[1601,2000]"
9,1603,1478,"[1601,2000]","[1601,2000]"
8,946,1673,"[1601,2000]","[1601,2000]"
7,1746,1801,"[1201,1600]","[1601,2000]"
6,1947,1541,"[1601,2000]","[800,1200]"
7,1534,819,"[1201,1600]","[1601,2000]"
2,1755,1486,"[1201,1600]","[1601,2000]"
2,1336,1831,"[1201,1600]","[1601,2000]"
1,1223,1775,"[800,1200]","[800,1200]"
8,1476,1508,"[1601,2000]","[1601,2000]"
5,1326,1038,"[800,1200]","[1601,2000]"
9,1802,1513,"[1601,2000]","[1601,2000]"
5,1195,1887,"[800,1200]","[1601,2000]"
2,1453,1759,"[1201,1600]","[1601,2000]"
4,1941,1903,"[1201,1600]","[1601,2000]"
9,1887,1596,"[1601,2000]","[1601,2000]"
3,1758,1202,"[800,1200]","[1601,2000]"
8,946,1020,"[1601,2000]","[1601,2000]"
6,1945,1137,"[1601,2000]","[800,1200]"
3,1960,1361,"[800,1200]","[1601,2000]"
3,854,889,"[800,1200]","[1601,2000]"
9,966,1765,"[1601,2000]","[1601,2000]"
5,928,1101,"[800,1200]","[1601,2000]"
4,1210,1437,"[1201,1600]","[1601,2000]"
3,975,1466,"[800,1200]","[1601,2000]"
1,1036,978,"[800,1200]","[800,1200]"
7,1537,1812,"[1201,1600]","[1601,2000]"
5,1595,1682,"[800,1200]","[1601,2000]"
5,1136,1682,"[800,1200]","[1601,2000]"
8,827,1840,"[1601,2000]","[1601,2000]"
3,919,1760,"[800,1200]","[1601,2000]"
9,1906,1646,"[1601,2000]","[1601,2000]"
5,880,1606,"[800,1200]","[1601,2000]"
4,1600,1798,"[1201,1600]","[1601,2000]"
8,1917,1629,"[1601,2000]","[1601,2000]"
